imdb_title_id,year,colors
tt0282687,2002,"[{'color': '#b5855a', 'name': 'peru', 'value': 'Brown', 'percent': 28.69}, {'color': '#fcfcfb', 'name': 'snow', 'value': 'White', 'percent': 26.87}, {'color': '#2c3445', 'name': 'darkslategray', 'value': 'Grey', 'percent': 20.95}, {'color': '#e4dbcb', 'name': 'gainsboro', 'value': 'Grey', 'percent': 13.21}, {'color': '#d9b88e', 'name': 'tan', 'value': 'Brown', 'percent': 10.29}]"
tt0282698,2002,"[{'color': '#619187', 'name': 'slategray', 'value': 'Green', 'percent': 11.55}, {'color': '#f3f2e5', 'name': 'linen', 'value': 'White', 'percent': 17.32}, {'color': '#86704d', 'name': 'dimgray', 'value': 'Brown', 'percent': 22.92}, {'color': '#1e4744', 'name': 'darkslategray', 'value': 'Green', 'percent': 10.76}, {'color': '#ccc090', 'name': 'tan', 'value': 'Yellow', 'percent': 37.45}]"
tt0282718,2003,"[{'color': '#715544', 'name': 'darkolivegreen', 'value': 'Brown', 'percent': 37.96}, {'color': '#0b0605', 'name': 'black', 'value': 'Black', 'percent': 21.05}, {'color': '#d08645', 'name': 'peru', 'value': 'Orange', 'percent': 7.89}, {'color': '#b5a38e', 'name': 'rosybrown', 'value': 'Grey', 'percent': 27.02}, {'color': '#f8f7f5', 'name': 'whitesmoke', 'value': 'White', 'percent': 6.08}]"
tt0282965,2001,"[{'color': '#bfbbb9', 'name': 'silver', 'value': 'Grey', 'percent': 27.29}, {'color': '#36312f', 'name': 'darkslategray', 'value': 'Grey', 'percent': 10.33}, {'color': '#0e0d0d', 'name': 'black', 'value': 'Black', 'percent': 9.62}, {'color': '#f8f7f6', 'name': 'whitesmoke', 'value': 'White', 'percent': 16.06}, {'color': '#726d6c', 'name': 'dimgray', 'value': 'Grey', 'percent': 36.71}]"
tt0283026,2002,"[{'color': '#142b6b', 'name': 'midnightblue', 'value': 'Blue', 'percent': 46.56}, {'color': '#140a12', 'name': 'black', 'value': 'Black', 'percent': 9.24}, {'color': '#ece7d4', 'name': 'antiquewhite', 'value': 'Grey', 'percent': 10.48}, {'color': '#b6691a', 'name': 'chocolate', 'value': 'Brown', 'percent': 21.55}, {'color': '#4a78bc', 'name': 'steelblue', 'value': 'Blue', 'percent': 12.16}]"
tt0283084,2002,"[{'color': '#e2decc', 'name': 'gainsboro', 'value': 'Grey', 'percent': 27.96}, {'color': '#473c36', 'name': 'darkslategray', 'value': 'Grey', 'percent': 34.62}, {'color': '#fbfbfa', 'name': 'snow', 'value': 'White', 'percent': 15.03}, {'color': '#8a735b', 'name': 'dimgray', 'value': 'Brown', 'percent': 10.69}, {'color': '#cbae94', 'name': 'tan', 'value': 'Brown', 'percent': 11.71}]"
tt0283139,2002,"[{'color': '#9b8160', 'name': 'gray', 'value': 'Brown', 'percent': 18.49}, {'color': '#eee1ce', 'name': 'antiquewhite', 'value': 'Grey', 'percent': 63.92}, {'color': '#d5bc9c', 'name': 'tan', 'value': 'Brown', 'percent': 7.65}, {'color': '#323530', 'name': 'darkslategray', 'value': 'Grey', 'percent': 4.82}, {'color': '#f9f7f3', 'name': 'whitesmoke', 'value': 'White', 'percent': 5.12}]"
tt0283160,2002,"[{'color': '#9b4b37', 'name': 'sienna', 'value': 'Brown', 'percent': 27.46}, {'color': '#8995c5', 'name': 'mediumpurple', 'value': 'Blue', 'percent': 20.15}, {'color': '#1a1722', 'name': 'black', 'value': 'Black', 'percent': 28.36}, {'color': '#e5e6f0', 'name': 'lavender', 'value': 'Grey', 'percent': 19.94}, {'color': '#3f4f8e', 'name': 'darkslateblue', 'value': 'Blue', 'percent': 4.08}]"
tt0283426,2003,"[{'color': '#abaac8', 'name': 'darkgray', 'value': 'Grey', 'percent': 24.94}, {'color': '#413f5c', 'name': 'darkslategray', 'value': 'Grey', 'percent': 18.71}, {'color': '#4f8c38', 'name': 'darkolivegreen', 'value': 'Green', 'percent': 28.42}, {'color': '#b6da3a', 'name': 'yellowgreen', 'value': 'Green', 'percent': 20.12}, {'color': '#72be33', 'name': 'yellowgreen', 'value': 'Green', 'percent': 7.81}]"
tt0283431,2001,"[{'color': '#e7c797', 'name': 'burlywood', 'value': 'Brown', 'percent': 6.06}, {'color': '#28110f', 'name': 'black', 'value': 'Brown', 'percent': 33.44}, {'color': '#386c9d', 'name': 'steelblue', 'value': 'Blue', 'percent': 17.09}, {'color': '#8ac5e6', 'name': 'skyblue', 'value': 'Blue', 'percent': 35.05}, {'color': '#995541', 'name': 'sienna', 'value': 'Brown', 'percent': 8.35}]"
tt0283503,2007,"[{'color': '#110d13', 'name': 'black', 'value': 'Black', 'percent': 52.66}, {'color': '#b0989c', 'name': 'rosybrown', 'value': 'Grey', 'percent': 16.89}, {'color': '#e8e2e6', 'name': 'gainsboro', 'value': 'Grey', 'percent': 13.78}, {'color': '#70636f', 'name': 'dimgray', 'value': 'Grey', 'percent': 11.91}, {'color': '#3b333d', 'name': 'darkslategray', 'value': 'Grey', 'percent': 4.76}]"
tt0283509,2001,"[{'color': '#98a9ca', 'name': 'darkgray', 'value': 'Blue', 'percent': 47.09}, {'color': '#e6e7ee', 'name': 'lavender', 'value': 'Grey', 'percent': 8.69}, {'color': '#756b6d', 'name': 'dimgray', 'value': 'Grey', 'percent': 19.69}, {'color': '#343233', 'name': 'darkslategray', 'value': 'Grey', 'percent': 22.64}, {'color': '#d41319', 'name': 'crimson', 'value': 'Red', 'percent': 1.89}]"
tt0283530,2002,"[{'color': '#9d8850', 'name': 'peru', 'value': 'Brown', 'percent': 19.49}, {'color': '#0b0b0a', 'name': 'black', 'value': 'Black', 'percent': 16.65}, {'color': '#efe7d4', 'name': 'antiquewhite', 'value': 'White', 'percent': 24.7}, {'color': '#d4bb7e', 'name': 'burlywood', 'value': 'Yellow', 'percent': 14.46}, {'color': '#564733', 'name': 'darkolivegreen', 'value': 'Brown', 'percent': 24.7}]"
tt0283832,2002,"[{'color': '#f2d2ad', 'name': 'wheat', 'value': 'Orange', 'percent': 13.73}, {'color': '#d3956b', 'name': 'darksalmon', 'value': 'Brown', 'percent': 9.08}, {'color': '#2a1212', 'name': 'black', 'value': 'Brown', 'percent': 18.86}, {'color': '#9a3a35', 'name': 'brown', 'value': 'Brown', 'percent': 51.54}, {'color': '#fcfaf7', 'name': 'snow', 'value': 'White', 'percent': 6.8}]"
tt0284363,2006,"[{'color': '#583f3c', 'name': 'darkolivegreen', 'value': 'Brown', 'percent': 73.36}, {'color': '#cf412c', 'name': 'chocolate', 'value': 'Red', 'percent': 6.95}, {'color': '#020101', 'name': 'black', 'value': 'Black', 'percent': 7.4}, {'color': '#af9280', 'name': 'rosybrown', 'value': 'Brown', 'percent': 7.52}, {'color': '#f5e6d9', 'name': 'antiquewhite', 'value': 'White', 'percent': 4.77}]"
tt0284490,2002,"[{'color': '#151110', 'name': 'black', 'value': 'Black', 'percent': 16.78}, {'color': '#be8b5b', 'name': 'peru', 'value': 'Brown', 'percent': 24.18}, {'color': '#553f38', 'name': 'darkolivegreen', 'value': 'Brown', 'percent': 33.46}, {'color': '#d3cfca', 'name': 'lightgray', 'value': 'Grey', 'percent': 10.08}, {'color': '#626d7f', 'name': 'dimgray', 'value': 'Grey', 'percent': 15.5}]"
tt0284494,2002,"[{'color': '#38302c', 'name': 'darkslategray', 'value': 'Grey', 'percent': 7.3}, {'color': '#654434', 'name': 'darkolivegreen', 'value': 'Brown', 'percent': 11.06}, {'color': '#ababa7', 'name': 'darkgray', 'value': 'Grey', 'percent': 18.27}, {'color': '#a26f45', 'name': 'sienna', 'value': 'Brown', 'percent': 33.36}, {'color': '#edeeeb', 'name': 'linen', 'value': 'White', 'percent': 30.02}]"
tt0285487,2002,"[{'color': '#572820', 'name': 'saddlebrown', 'value': 'Brown', 'percent': 25.6}, {'color': '#eca735', 'name': 'goldenrod', 'value': 'Orange', 'percent': 22.34}, {'color': '#cfac99', 'name': 'tan', 'value': 'Brown', 'percent': 7.54}, {'color': '#ae4b34', 'name': 'sienna', 'value': 'Brown', 'percent': 34.95}, {'color': '#140c0b', 'name': 'black', 'value': 'Black', 'percent': 9.57}]"
tt0285531,2003,"[{'color': '#030b11', 'name': 'black', 'value': 'Black', 'percent': 42.83}, {'color': '#578394', 'name': 'slategray', 'value': 'Blue', 'percent': 23.81}, {'color': '#142d39', 'name': 'darkslategray', 'value': 'Black', 'percent': 20.77}, {'color': '#2e5563', 'name': 'darkslategray', 'value': 'Blue', 'percent': 9.41}, {'color': '#a9c7d6', 'name': 'lightsteelblue', 'value': 'Blue', 'percent': 3.19}]"
tt0285681,2002,"[{'color': '#511514', 'name': 'maroon', 'value': 'Brown', 'percent': 18.75}, {'color': '#b53e27', 'name': 'brown', 'value': 'Brown', 'percent': 3.37}, {'color': '#080304', 'name': 'black', 'value': 'Black', 'percent': 17.99}, {'color': '#d6bca6', 'name': 'tan', 'value': 'Brown', 'percent': 39.88}, {'color': '#f1942b', 'name': 'goldenrod', 'value': 'Orange', 'percent': 20.01}]"
tt0285728,2002,"[{'color': '#3e322a', 'name': 'darkslategray', 'value': 'Brown', 'percent': 25.08}, {'color': '#93572f', 'name': 'sienna', 'value': 'Brown', 'percent': 45.65}, {'color': '#e4d6b8', 'name': 'wheat', 'value': 'Grey', 'percent': 12.83}, {'color': '#1a1c1a', 'name': 'black', 'value': 'Black', 'percent': 11.89}, {'color': '#e59126', 'name': 'goldenrod', 'value': 'Orange', 'percent': 4.55}]"
tt0285742,2001,"[{'color': '#090604', 'name': 'black', 'value': 'Black', 'percent': 26.5}, {'color': '#976e3a', 'name': 'sienna', 'value': 'Brown', 'percent': 33.92}, {'color': '#e7ac4e', 'name': 'sandybrown', 'value': 'Orange', 'percent': 18.34}, {'color': '#5e4726', 'name': 'darkolivegreen', 'value': 'Brown', 'percent': 12.53}, {'color': '#352614', 'name': 'black', 'value': 'Brown', 'percent': 8.71}]"
tt0285823,2003,"[{'color': '#e5934a', 'name': 'peru', 'value': 'Orange', 'percent': 22.52}, {'color': '#1d0d0a', 'name': 'black', 'value': 'Brown', 'percent': 12.99}, {'color': '#fae899', 'name': 'khaki', 'value': 'Yellow', 'percent': 18.38}, {'color': '#bf2b15', 'name': 'firebrick', 'value': 'Red', 'percent': 13.93}, {'color': '#6b2a1e', 'name': 'saddlebrown', 'value': 'Brown', 'percent': 32.17}]"
tt0285861,2003,"[{'color': '#9d9d8a', 'name': 'rosybrown', 'value': 'Grey', 'percent': 23.7}, {'color': '#0a0c0f', 'name': 'black', 'value': 'Black', 'percent': 27.03}, {'color': '#e6e7de', 'name': 'gainsboro', 'value': 'Grey', 'percent': 20.65}, {'color': '#1d578b', 'name': 'darkslateblue', 'value': 'Blue', 'percent': 13.77}, {'color': '#5a5646', 'name': 'darkolivegreen', 'value': 'Grey', 'percent': 14.85}]"
tt0285869,2002,"[{'color': '#12335e', 'name': 'midnightblue', 'value': 'Blue', 'percent': 10.33}, {'color': '#5c3732', 'name': 'darkolivegreen', 'value': 'Brown', 'percent': 58.41}, {'color': '#e3cfbd', 'name': 'wheat', 'value': 'Grey', 'percent': 13.26}, {'color': '#050406', 'name': 'black', 'value': 'Black', 'percent': 13.78}, {'color': '#b26f59', 'name': 'indianred', 'value': 'Brown', 'percent': 4.22}]"
tt0286106,2002,"[{'color': '#160403', 'name': 'black', 'value': 'Brown', 'percent': 33.32}, {'color': '#ea8723', 'name': 'goldenrod', 'value': 'Orange', 'percent': 32.71}, {'color': '#601309', 'name': 'maroon', 'value': 'Brown', 'percent': 22.46}, {'color': '#b13914', 'name': 'firebrick', 'value': 'Brown', 'percent': 10.11}, {'color': '#ebdabb', 'name': 'wheat', 'value': 'Orange', 'percent': 1.4}]"
tt0286162,2002,"[{'color': '#298d7a', 'name': 'seagreen', 'value': 'Green', 'percent': 11.5}, {'color': '#354037', 'name': 'darkslategray', 'value': 'Grey', 'percent': 5.78}, {'color': '#040504', 'name': 'black', 'value': 'Black', 'percent': 15.58}, {'color': '#c7c8bc', 'name': 'silver', 'value': 'Grey', 'percent': 7.5}, {'color': '#847c68', 'name': 'gray', 'value': 'Grey', 'percent': 59.65}]"
tt0286179,2002,"[{'color': '#9d7860', 'name': 'gray', 'value': 'Brown', 'percent': 53.15}, {'color': '#5a3e2b', 'name': 'darkolivegreen', 'value': 'Brown', 'percent': 15.25}, {'color': '#daae86', 'name': 'burlywood', 'value': 'Brown', 'percent': 12.24}, {'color': '#e9951c', 'name': 'goldenrod', 'value': 'Orange', 'percent': 7.83}, {'color': '#b9401e', 'name': 'firebrick', 'value': 'Brown', 'percent': 11.54}]"
tt0286218,2004,"[{'color': '#f6f9f7', 'name': 'whitesmoke', 'value': 'White', 'percent': 7.56}, {'color': '#863535', 'name': 'brown', 'value': 'Brown', 'percent': 13.77}, {'color': '#aa8991', 'name': 'rosybrown', 'value': 'Brown', 'percent': 56.01}, {'color': '#070305', 'name': 'black', 'value': 'Black', 'percent': 6.15}, {'color': '#cecdd0', 'name': 'lightgray', 'value': 'Grey', 'percent': 16.51}]"
tt0286244,2003,"[{'color': '#615028', 'name': 'darkolivegreen', 'value': 'Brown', 'percent': 32.71}, {'color': '#efb940', 'name': 'sandybrown', 'value': 'Orange', 'percent': 27.68}, {'color': '#332b1d', 'name': 'darkslategray', 'value': 'Brown', 'percent': 12.81}, {'color': '#9e843c', 'name': 'peru', 'value': 'Brown', 'percent': 17.86}, {'color': '#a5462c', 'name': 'sienna', 'value': 'Brown', 'percent': 8.93}]"
tt0286261,2002,"[{'color': '#34373a', 'name': 'darkslategray', 'value': 'Grey', 'percent': 32.93}, {'color': '#8e6d6d', 'name': 'gray', 'value': 'Brown', 'percent': 21.45}, {'color': '#dfbaa8', 'name': 'tan', 'value': 'Brown', 'percent': 11.06}, {'color': '#080708', 'name': 'black', 'value': 'Black', 'percent': 16.44}, {'color': '#106b8d', 'name': 'teal', 'value': 'Blue', 'percent': 18.12}]"
tt0286716,2003,"[{'color': '#99aea1', 'name': 'darkgray', 'value': 'Grey', 'percent': 15.07}, {'color': '#26322e', 'name': 'darkslategray', 'value': 'Grey', 'percent': 62.56}, {'color': '#040505', 'name': 'black', 'value': 'Black', 'percent': 7.25}, {'color': '#dae3e1', 'name': 'gainsboro', 'value': 'Grey', 'percent': 6.79}, {'color': '#5c7267', 'name': 'dimgray', 'value': 'Grey', 'percent': 8.33}]"
tt0286788,2003,"[{'color': '#635d6b', 'name': 'dimgray', 'value': 'Grey', 'percent': 10.52}, {'color': '#cca18a', 'name': 'tan', 'value': 'Brown', 'percent': 23.86}, {'color': '#99271e', 'name': 'brown', 'value': 'Brown', 'percent': 17.24}, {'color': '#211416', 'name': 'black', 'value': 'Black', 'percent': 22.01}, {'color': '#d9e0e8', 'name': 'gainsboro', 'value': 'Grey', 'percent': 26.37}]"
tt0286947,2003,"[{'color': '#4c3837', 'name': 'darkslategray', 'value': 'Brown', 'percent': 5.03}, {'color': '#f7f4f3', 'name': 'whitesmoke', 'value': 'White', 'percent': 24.95}, {'color': '#6382a5', 'name': 'lightslategray', 'value': 'Blue', 'percent': 35.39}, {'color': '#b67755', 'name': 'peru', 'value': 'Brown', 'percent': 19.8}, {'color': '#e7b392', 'name': 'burlywood', 'value': 'Brown', 'percent': 14.83}]"
tt0287467,2002,"[{'color': '#7ca0b6', 'name': 'cadetblue', 'value': 'Blue', 'percent': 34.9}, {'color': '#cf242b', 'name': 'crimson', 'value': 'Red', 'percent': 10.27}, {'color': '#465867', 'name': 'darkslategray', 'value': 'Grey', 'percent': 26.42}, {'color': '#17090b', 'name': 'black', 'value': 'Brown', 'percent': 15.91}, {'color': '#7b2a30', 'name': 'brown', 'value': 'Brown', 'percent': 12.5}]"
tt0287733,2004,"[{'color': '#6d6249', 'name': 'dimgray', 'value': 'Brown', 'percent': 5.45}, {'color': '#403a35', 'name': 'darkslategray', 'value': 'Grey', 'percent': 13.25}, {'color': '#d7d0c2', 'name': 'lightgray', 'value': 'Grey', 'percent': 22.12}, {'color': '#998f78', 'name': 'gray', 'value': 'Grey', 'percent': 33.3}, {'color': '#21170f', 'name': 'black', 'value': 'Brown', 'percent': 25.87}]"
tt0287978,2003,"[{'color': '#8f7877', 'name': 'gray', 'value': 'Grey', 'percent': 25.27}, {'color': '#1d3c49', 'name': 'darkslategray', 'value': 'Blue', 'percent': 43.94}, {'color': '#733e3c', 'name': 'saddlebrown', 'value': 'Brown', 'percent': 11.38}, {'color': '#e1c7b7', 'name': 'wheat', 'value': 'Grey', 'percent': 7.44}, {'color': '#0b0a0c', 'name': 'black', 'value': 'Black', 'percent': 11.97}]"
tt0288045,2003,"[{'color': '#fae5aa', 'name': 'navajowhite', 'value': 'Yellow', 'percent': 31.42}, {'color': '#8c391b', 'name': 'saddlebrown', 'value': 'Brown', 'percent': 25.71}, {'color': '#e87024', 'name': 'chocolate', 'value': 'Orange', 'percent': 9.28}, {'color': '#0b0403', 'name': 'black', 'value': 'Black', 'percent': 18.04}, {'color': '#f8b62e', 'name': 'goldenrod', 'value': 'Orange', 'percent': 15.56}]"
tt0288192,2001,"[{'color': '#050404', 'name': 'black', 'value': 'Black', 'percent': 46.55}, {'color': '#7f7f7f', 'name': 'gray', 'value': 'Grey', 'percent': 12.71}, {'color': '#483536', 'name': 'darkslategray', 'value': 'Brown', 'percent': 15.04}, {'color': '#c1c0c0', 'name': 'silver', 'value': 'Grey', 'percent': 8.25}, {'color': '#ededed', 'name': 'whitesmoke', 'value': 'White', 'percent': 17.46}]"
tt0288477,2002,"[{'color': '#010305', 'name': 'black', 'value': 'Black', 'percent': 42.94}, {'color': '#88bace', 'name': 'skyblue', 'value': 'Blue', 'percent': 11.67}, {'color': '#154071', 'name': 'midnightblue', 'value': 'Blue', 'percent': 22.22}, {'color': '#4f89a7', 'name': 'steelblue', 'value': 'Blue', 'percent': 16.08}, {'color': '#132539', 'name': 'darkslategray', 'value': 'Black', 'percent': 7.08}]"
tt0289408,2002,"[{'color': '#0c1213', 'name': 'black', 'value': 'Black', 'percent': 37.56}, {'color': '#f3f3f2', 'name': 'whitesmoke', 'value': 'White', 'percent': 6.64}, {'color': '#844f38', 'name': 'sienna', 'value': 'Brown', 'percent': 10.86}, {'color': '#d7af74', 'name': 'burlywood', 'value': 'Brown', 'percent': 12.35}, {'color': '#3b7a9d', 'name': 'steelblue', 'value': 'Blue', 'percent': 32.59}]"
tt0289765,2002,"[{'color': '#060201', 'name': 'black', 'value': 'Black', 'percent': 80.04}, {'color': '#d13312', 'name': 'firebrick', 'value': 'Red', 'percent': 6.55}, {'color': '#dcbd8b', 'name': 'burlywood', 'value': 'Brown', 'percent': 5.46}, {'color': '#474443', 'name': 'darkslategray', 'value': 'Grey', 'percent': 2.73}, {'color': '#6a0b07', 'name': 'maroon', 'value': 'Brown', 'percent': 5.21}]"
tt0289848,2002,"[{'color': '#fdfdfc', 'name': 'white', 'value': 'White', 'percent': 29.63}, {'color': '#494548', 'name': 'darkslategray', 'value': 'Grey', 'percent': 14.19}, {'color': '#a67558', 'name': 'indianred', 'value': 'Brown', 'percent': 7.64}, {'color': '#151417', 'name': 'black', 'value': 'Black', 'percent': 20.98}, {'color': '#ddb99a', 'name': 'tan', 'value': 'Brown', 'percent': 27.56}]"
tt0289879,2004,"[{'color': '#1a2224', 'name': 'black', 'value': 'Black', 'percent': 32.72}, {'color': '#dbe7ef', 'name': 'lavender', 'value': 'Grey', 'percent': 15.31}, {'color': '#2593a3', 'name': 'lightseagreen', 'value': 'Blue', 'percent': 16.26}, {'color': '#1d5c63', 'name': 'darkslategray', 'value': 'Blue', 'percent': 16.37}, {'color': '#83becf', 'name': 'skyblue', 'value': 'Blue', 'percent': 19.33}]"
tt0289992,2003,"[{'color': '#9c8d81', 'name': 'gray', 'value': 'Grey', 'percent': 44.68}, {'color': '#050504', 'name': 'black', 'value': 'Black', 'percent': 24.92}, {'color': '#e5e0da', 'name': 'gainsboro', 'value': 'White', 'percent': 10.65}, {'color': '#2c2722', 'name': 'darkslategray', 'value': 'Black', 'percent': 12.32}, {'color': '#64564c', 'name': 'dimgray', 'value': 'Grey', 'percent': 7.43}]"
tt0290002,2004,"[{'color': '#fefdfd', 'name': 'white', 'value': 'White', 'percent': 80.12}, {'color': '#312224', 'name': 'darkslategray', 'value': 'Brown', 'percent': 8.73}, {'color': '#e7dfe1', 'name': 'gainsboro', 'value': 'Grey', 'percent': 5.31}, {'color': '#b19497', 'name': 'rosybrown', 'value': 'Grey', 'percent': 3.71}, {'color': '#8c3246', 'name': 'brown', 'value': 'Brown', 'percent': 2.14}]"
tt0290095,2002,"[{'color': '#090c0e', 'name': 'black', 'value': 'Black', 'percent': 54.33}, {'color': '#88847f', 'name': 'gray', 'value': 'Grey', 'percent': 21.83}, {'color': '#263238', 'name': 'darkslategray', 'value': 'Grey', 'percent': 13.78}, {'color': '#d0d3d9', 'name': 'lightgray', 'value': 'Grey', 'percent': 6.35}, {'color': '#2f5578', 'name': 'darkslateblue', 'value': 'Blue', 'percent': 3.71}]"
tt0290210,2002,"[{'color': '#e5c08b', 'name': 'burlywood', 'value': 'Brown', 'percent': 14.9}, {'color': '#b04c2e', 'name': 'sienna', 'value': 'Brown', 'percent': 15.38}, {'color': '#1a1214', 'name': 'black', 'value': 'Black', 'percent': 18.5}, {'color': '#632b1d', 'name': 'saddlebrown', 'value': 'Brown', 'percent': 17.05}, {'color': '#d99844', 'name': 'peru', 'value': 'Orange', 'percent': 34.16}]"
tt0290212,2002,"[{'color': '#fbfbfb', 'name': 'snow', 'value': 'White', 'percent': 55.85}, {'color': '#171116', 'name': 'black', 'value': 'Black', 'percent': 10.38}, {'color': '#c1afb2', 'name': 'silver', 'value': 'Grey', 'percent': 10.25}, {'color': '#cd9f26', 'name': 'goldenrod', 'value': 'Yellow', 'percent': 18.06}, {'color': '#7b474c', 'name': 'dimgray', 'value': 'Brown', 'percent': 5.46}]"
tt0290332,2001,"[{'color': '#eba327', 'name': 'goldenrod', 'value': 'Orange', 'percent': 22.96}, {'color': '#40325e', 'name': 'darkslategray', 'value': 'Purple', 'percent': 5.82}, {'color': '#f4f1ed', 'name': 'whitesmoke', 'value': 'White', 'percent': 17.12}, {'color': '#8e7e69', 'name': 'gray', 'value': 'Grey', 'percent': 41.11}, {'color': '#d6bd97', 'name': 'tan', 'value': 'Brown', 'percent': 12.99}]"
tt0291003,2001,"[{'color': '#4f504b', 'name': 'darkslategray', 'value': 'Grey', 'percent': 5.73}, {'color': '#ebf6f9', 'name': 'aliceblue', 'value': 'Grey', 'percent': 9.93}, {'color': '#9e979c', 'name': 'darkgray', 'value': 'Grey', 'percent': 46.53}, {'color': '#afc3d7', 'name': 'lightsteelblue', 'value': 'Blue', 'percent': 11.51}, {'color': '#6d6b6b', 'name': 'dimgray', 'value': 'Grey', 'percent': 26.31}]"
tt0291502,2002,"[{'color': '#1f192c', 'name': 'black', 'value': 'Black', 'percent': 12.16}, {'color': '#bca38e', 'name': 'rosybrown', 'value': 'Brown', 'percent': 10.09}, {'color': '#ebd6b7', 'name': 'wheat', 'value': 'Orange', 'percent': 18.72}, {'color': '#faf6e9', 'name': 'oldlace', 'value': 'White', 'percent': 20.25}, {'color': '#756865', 'name': 'dimgray', 'value': 'Grey', 'percent': 38.78}]"
tt0292501,2002,"[{'color': '#c37d3e', 'name': 'peru', 'value': 'Brown', 'percent': 69.4}, {'color': '#3a1b12', 'name': 'black', 'value': 'Brown', 'percent': 11.92}, {'color': '#ebc784', 'name': 'burlywood', 'value': 'Yellow', 'percent': 7.45}, {'color': '#040202', 'name': 'black', 'value': 'Black', 'percent': 6.23}, {'color': '#7a4227', 'name': 'saddlebrown', 'value': 'Brown', 'percent': 5.01}]"
tt0292506,2003,"[{'color': '#050807', 'name': 'black', 'value': 'Black', 'percent': 46.46}, {'color': '#dfded3', 'name': 'gainsboro', 'value': 'Grey', 'percent': 17.03}, {'color': '#656657', 'name': 'dimgray', 'value': 'Grey', 'percent': 14.46}, {'color': '#303730', 'name': 'darkslategray', 'value': 'Grey', 'percent': 12.46}, {'color': '#a19d89', 'name': 'rosybrown', 'value': 'Grey', 'percent': 9.59}]"
tt0292527,2003,"[{'color': '#cbc8bc', 'name': 'silver', 'value': 'Grey', 'percent': 42.89}, {'color': '#2e292f', 'name': 'darkslategray', 'value': 'Black', 'percent': 13.76}, {'color': '#6c6563', 'name': 'dimgray', 'value': 'Grey', 'percent': 20.85}, {'color': '#fafbf9', 'name': 'snow', 'value': 'White', 'percent': 13.12}, {'color': '#a0ac7d', 'name': 'darkseagreen', 'value': 'Green', 'percent': 9.38}]"
tt0292644,2002,"[{'color': '#897869', 'name': 'gray', 'value': 'Grey', 'percent': 33.82}, {'color': '#3b3936', 'name': 'darkslategray', 'value': 'Grey', 'percent': 33.45}, {'color': '#cf354d', 'name': 'crimson', 'value': 'Red', 'percent': 10.9}, {'color': '#d4a96c', 'name': 'darkkhaki', 'value': 'Brown', 'percent': 11.41}, {'color': '#f9f7f3', 'name': 'whitesmoke', 'value': 'White', 'percent': 10.42}]"
tt0292963,2007,"[{'color': '#fefefe', 'name': 'white', 'value': 'White', 'percent': 87.62}, {'color': '#0a0a0a', 'name': 'black', 'value': 'Black', 'percent': 5.46}, {'color': '#a4777a', 'name': 'gray', 'value': 'Brown', 'percent': 1.63}, {'color': '#ae1725', 'name': 'firebrick', 'value': 'Red', 'percent': 2.23}, {'color': '#e0d7d8', 'name': 'gainsboro', 'value': 'Grey', 'percent': 3.06}]"
tt0293342,2001,"[{'color': '#e79833', 'name': 'goldenrod', 'value': 'Orange', 'percent': 36.32}, {'color': '#3a1b23', 'name': 'darkslategray', 'value': 'Brown', 'percent': 21.14}, {'color': '#d5c7b8', 'name': 'silver', 'value': 'Grey', 'percent': 7.03}, {'color': '#6b6448', 'name': 'dimgray', 'value': 'Grey', 'percent': 15.97}, {'color': '#a23e25', 'name': 'brown', 'value': 'Brown', 'percent': 19.54}]"
tt0293508,2004,"[{'color': '#3f2a2f', 'name': 'darkslategray', 'value': 'Brown', 'percent': 67.21}, {'color': '#f5e1d8', 'name': 'antiquewhite', 'value': 'White', 'percent': 10.65}, {'color': '#92565a', 'name': 'sienna', 'value': 'Brown', 'percent': 7.33}, {'color': '#c9a59d', 'name': 'tan', 'value': 'Brown', 'percent': 5.95}, {'color': '#040303', 'name': 'black', 'value': 'Black', 'percent': 8.86}]"
tt0293564,2007,"[{'color': '#fbf8f2', 'name': 'floralwhite', 'value': 'White', 'percent': 32.99}, {'color': '#611815', 'name': 'maroon', 'value': 'Brown', 'percent': 18.47}, {'color': '#e4ad64', 'name': 'sandybrown', 'value': 'Orange', 'percent': 15.5}, {'color': '#0e0202', 'name': 'black', 'value': 'Black', 'percent': 13.66}, {'color': '#ba3f2d', 'name': 'brown', 'value': 'Brown', 'percent': 19.39}]"
tt0293662,2002,"[{'color': '#fdfdfc', 'name': 'white', 'value': 'White', 'percent': 40.71}, {'color': '#c87217', 'name': 'chocolate', 'value': 'Orange', 'percent': 7.18}, {'color': '#090808', 'name': 'black', 'value': 'Black', 'percent': 14.01}, {'color': '#beb698', 'name': 'tan', 'value': 'Grey', 'percent': 33.3}, {'color': '#4e3a32', 'name': 'darkslategray', 'value': 'Brown', 'percent': 4.79}]"
tt0293815,2002,"[{'color': '#b4755d', 'name': 'indianred', 'value': 'Brown', 'percent': 48.39}, {'color': '#f20404', 'name': 'red', 'value': 'Red', 'percent': 11.41}, {'color': '#eadede', 'name': 'gainsboro', 'value': 'White', 'percent': 9.59}, {'color': '#402319', 'name': 'darkslategray', 'value': 'Brown', 'percent': 16.23}, {'color': '#17ef0c', 'name': 'lime', 'value': 'Green', 'percent': 14.38}]"
